Proyecto,Fecha,Planificado,Registrado,Diferencia,Estado
,11/05/2023,0.00,4.43,-4.43,Activo
,14/04/2023,0.00,1.94,-1.94,Activo
,15/07/2023,0.00,12.71,-12.71,Activo
,04/05/2023,0.00,2.53,-2.53,Activo
,11/04/2023,0.00,3.98,-3.98,Activo
La Tribu - Wizard - PNUD Municipalidad Cobán - PNUD,,0.00,1419.72,-1419.72,Activo
,06/03/2023,0.00,20.68,-20.68,Activo
,19/05/2023,0.00,5.75,-5.75,Activo
,03/05/2023,0.00,10.50,-10.50,Activo
,27/03/2023,0.00,19.00,-19.00,Activo
,07/06/2023,0.00,15.67,-15.67,Activo
,12/07/2023,0.00,8.50,-8.50,Activo
,28/06/2023,0.00,10.75,-10.75,Activo
,24/05/2023,0.00,5.00,-5.00,Activo
,12/06/2023,0.00,17.00,-17.00,Activo
,02/02/2023,0.00,7.73,-7.73,Activo
,06/02/2023,0.00,5.00,-5.00,Activo
,19/06/2023,0.00,14.92,-14.92,Activo
,21/07/2023,0.00,11.25,-11.25,Activo
,16/07/2023,0.00,0.00,0.00,Activo
,28/07/2023,0.00,16.00,-16.00,Activo
,15/05/2023,0.00,11.50,-11.50,Activo
,15/03/2023,0.00,9.62,-9.62,Activo
,20/04/2023,0.00,10.50,-10.50,Activo
,14/02/2023,0.00,13.75,-13.75,Activo
,09/01/2023,0.00,2.00,-2.00,Activo
,20/06/2023,0.00,14.50,-14.50,Activo
,24/07/2023,0.00,11.00,-11.00,Activo
,16/06/2023,0.00,5.08,-5.08,Activo
,26/01/2023,0.00,6.47,-6.47,Activo
,31/01/2023,0.00,2.47,-2.47,Activo
,21/06/2023,0.00,16.00,-16.00,Activo
,19/07/2023,0.00,11.00,-11.00,Activo
,11/05/2023,0.00,15.50,-15.50,Activo
,23/03/2023,0.00,16.00,-16.00,Activo
,20/03/2023,0.00,9.00,-9.00,Activo
,24/04/2023,0.00,12.50,-12.50,Activo
,15/06/2023,0.00,12.00,-12.00,Activo
,25/07/2023,0.00,11.00,-11.00,Activo
,19/04/2023,0.00,9.00,-9.00,Activo
,27/04/2023,0.00,17.50,-17.50,Activo
,27/02/2023,0.00,7.58,-7.58,Activo
,23/01/2023,0.00,8.03,-8.03,Activo
,10/02/2023,0.00,9.75,-9.75,Activo
,18/01/2023,0.00,4.00,-4.00,Activo
,04/08/2023,0.00,0.50,-0.50,Activo
,20/01/2023,0.00,7.18,-7.18,Activo
,03/02/2023,0.00,1.50,-1.50,Activo
,01/08/2023,0.00,7.00,-7.00,Activo
,14/04/2023,0.00,3.00,-3.00,Activo
,31/03/2023,0.00,7.00,-7.00,Activo
,06/06/2023,0.00,10.58,-10.58,Activo
,23/05/2023,0.00,6.00,-6.00,Activo
,27/07/2023,0.00,12.00,-12.00,Activo
,14/03/2023,0.00,16.50,-16.50,Activo
,13/01/2023,0.00,3.95,-3.95,Activo
,13/06/2023,0.00,15.50,-15.50,Activo
,16/05/2023,0.00,12.42,-12.42,Activo
,04/05/2023,0.00,12.50,-12.50,Activo
,28/02/2023,0.00,11.00,-11.00,Activo
,03/01/2023,0.00,1.00,-1.00,Activo
,26/04/2023,0.00,13.25,-13.25,Activo
,04/04/2023,0.00,12.50,-12.50,Activo
,06/01/2023,0.00,1.50,-1.50,Activo
,10/01/2023,0.00,7.89,-7.89,Activo
,09/02/2023,0.00,8.58,-8.58,Activo
,15/02/2023,0.00,14.00,-14.00,Activo
,10/05/2023,0.00,12.75,-12.75,Activo
,11/04/2023,0.00,2.75,-2.75,Activo
,19/01/2023,0.00,5.08,-5.08,Activo
,31/07/2023,0.00,7.00,-7.00,Activo
,09/06/2023,0.00,14.00,-14.00,Activo
,24/03/2023,0.00,8.50,-8.50,Activo
,17/04/2023,0.00,12.00,-12.00,Activo
,02/03/2023,0.00,9.42,-9.42,Activo
,18/07/2023,0.00,12.25,-12.25,Activo
,22/06/2023,0.00,13.50,-13.50,Activo
,08/03/2023,0.00,18.42,-18.42,Activo
,21/03/2023,0.00,14.50,-14.50,Activo
,16/01/2023,0.00,9.50,-9.50,Activo
,26/06/2023,0.00,15.50,-15.50,Activo
,22/05/2023,0.00,4.75,-4.75,Activo
,05/06/2023,0.00,14.75,-14.75,Activo
,30/03/2023,0.00,12.75,-12.75,Activo
,14/07/2023,0.00,4.50,-4.50,Activo
,05/05/2023,0.00,19.25,-19.25,Activo
,10/07/2023,0.00,10.00,-10.00,Activo
,26/05/2023,0.00,1.50,-1.50,Activo
,02/08/2023,0.00,6.00,-6.00,Activo
,25/01/2023,0.00,8.53,-8.53,Activo
,05/07/2023,0.00,8.50,-8.50,Activo
,29/03/2023,0.00,16.00,-16.00,Activo
,05/04/2023,0.00,6.00,-6.00,Activo
,22/03/2023,0.00,17.77,-17.77,Activo
,13/02/2023,0.00,9.00,-9.00,Activo
,23/06/2023,0.00,14.75,-14.75,Activo
,01/03/2023,0.00,11.50,-11.50,Activo
,06/07/2023,0.00,8.00,-8.00,Activo
,16/02/2023,0.00,14.50,-14.50,Activo
,11/07/2023,0.00,8.50,-8.50,Activo
,29/06/2023,0.00,18.25,-18.25,Activo
,21/04/2023,0.00,9.50,-9.50,Activo
,13/04/2023,0.00,4.00,-4.00,Activo
,17/05/2023,0.00,6.50,-6.50,Activo
,04/01/2023,0.00,1.00,-1.00,Activo
,08/02/2023,0.00,14.92,-14.92,Activo
,12/01/2023,0.00,5.47,-5.47,Activo
,25/05/2023,0.00,5.50,-5.50,Activo
,09/05/2023,0.00,12.25,-12.25,Activo
,28/03/2023,0.00,17.25,-17.25,Activo
,18/05/2023,0.00,8.00,-8.00,Activo
,02/05/2023,0.00,8.25,-8.25,Activo
,30/06/2023,0.00,7.50,-7.50,Activo
,10/03/2023,0.00,14.50,-14.50,Activo
,07/03/2023,0.00,20.15,-20.15,Activo
,09/03/2023,0.00,19.37,-19.37,Activo
,17/07/2023,0.00,14.00,-14.00,Activo
,02/06/2023,0.00,6.00,-6.00,Activo
,18/04/2023,0.00,13.50,-13.50,Activo
,03/08/2023,0.00,11.00,-11.00,Activo
,12/04/2023,0.00,6.50,-6.50,Activo
,17/02/2023,0.00,8.50,-8.50,Activo
,03/03/2023,0.00,5.25,-5.25,Activo
,27/06/2023,0.00,20.50,-20.50,Activo
,08/06/2023,0.00,10.25,-10.25,Activo
,17/01/2023,0.00,6.37,-6.37,Activo
,13/07/2023,0.00,8.00,-8.00,Activo
,08/05/2023,0.00,14.25,-14.25,Activo
,12/05/2023,0.00,14.75,-14.75,Activo
,04/07/2023,0.00,7.00,-7.00,Activo
,27/01/2023,0.00,4.75,-4.75,Activo
,30/01/2023,0.00,7.08,-7.08,Activo
,25/04/2023,0.00,11.75,-11.75,Activo
,11/01/2023,0.00,6.58,-6.58,Activo
,24/01/2023,0.00,5.50,-5.50,Activo
,07/02/2023,0.00,10.00,-10.00,Activo
,05/01/2023,0.00,1.00,-1.00,Activo
,03/04/2023,0.00,11.00,-11.00,Activo
,28/04/2023,0.00,16.08,-16.08,Activo
,20/07/2023,0.00,5.50,-5.50,Activo
,07/07/2023,0.00,7.50,-7.50,Activo
,20/02/2023,0.00,8.00,-8.00,Activo
,01/02/2023,0.00,4.38,-4.38,Activo
,14/06/2023,0.00,19.75,-19.75,Activo
,16/03/2023,0.00,6.50,-6.50,Activo
,26/07/2023,0.00,10.00,-10.00,Activo
,13/03/2023,0.00,15.50,-15.50,Activo
La Tribu - Wizard - PNUD Municipalidad Cobán - Operativo No Facturable - PNUD,,0.00,16.43,-16.43,Activo
,31/01/2023,0.00,3.00,-3.00,Activo
,02/02/2023,0.00,0.75,-0.75,Activo
,11/07/2023,0.00,2.92,-2.92,Activo
,18/01/2023,0.00,1.33,-1.33,Activo
,30/03/2023,0.00,0.42,-0.42,Activo
,20/04/2023,0.00,1.00,-1.00,Activo
,30/01/2023,0.00,1.00,-1.00,Activo
,01/02/2023,0.00,3.00,-3.00,Activo
,17/01/2023,0.00,1.77,-1.77,Activo
,11/01/2023,0.00,1.25,-1.25,Activo
La Tribu - Wizard - Spectrum - Spectrum,,0.00,5.42,-5.42,Activo
,06/01/2023,0.00,0.50,-0.50,Activo
,18/01/2023,0.00,1.17,-1.17,Activo
,09/01/2023,0.00,2.75,-2.75,Activo
,10/01/2023,0.00,1.00,-1.00,Activo
La Tribu - Wizards - Flexsa Website - Guatemala - Flexsa,,0.00,33.60,-33.60,Activo
,13/01/2023,0.00,4.00,-4.00,Activo
,01/02/2023,0.00,2.50,-2.50,Activo
,30/01/2023,0.00,3.00,-3.00,Activo
,31/01/2023,0.00,2.60,-2.60,Activo
,02/02/2023,0.00,2.00,-2.00,Activo
,09/01/2023,0.00,1.00,-1.00,Activo
,10/01/2023,0.00,1.00,-1.00,Activo
,16/01/2023,0.00,1.00,-1.00,Activo
,11/01/2023,0.00,1.00,-1.00,Activo
,06/01/2023,0.00,1.00,-1.00,Activo
,03/01/2023,0.00,10.00,-10.00,Activo
,12/01/2023,0.00,2.50,-2.50,Activo
,05/01/2023,0.00,1.00,-1.00,Activo
,02/01/2023,0.00,1.00,-1.00,Activo
La Tribu - Wizards - Get Compliance - Get,,0.00,85.31,-85.31,Activo
,16/06/2023,0.00,6.32,-6.32,Activo
,25/07/2023,0.00,5.00,-5.00,Activo
,04/07/2023,0.00,7.00,-7.00,Activo
,21/06/2023,0.00,1.73,-1.73,Activo
,13/07/2023,0.00,7.50,-7.50,Activo
,24/07/2023,0.00,7.00,-7.00,Activo
,15/06/2023,0.00,4.28,-4.28,Activo
,30/06/2023,0.00,2.75,-2.75,Activo
,14/07/2023,0.00,3.33,-3.33,Activo
,07/07/2023,0.00,13.00,-13.00,Activo
,08/06/2023,0.00,2.00,-2.00,Activo
,06/07/2023,0.00,9.00,-9.00,Activo
,05/07/2023,0.00,8.50,-8.50,Activo
,22/06/2023,0.00,2.28,-2.28,Activo
,06/06/2023,0.00,1.63,-1.63,Activo
,12/07/2023,0.00,2.00,-2.00,Activo
,19/06/2023,0.00,1.99,-1.99,Activo
La Tribu - Wizards - Mediprocesos - ASDS-Tribu-20221222-046 - Mediprocesos,,0.00,52.15,-52.15,Activo
,21/07/2023,0.00,4.40,-4.40,Activo
,04/07/2023,0.00,2.80,-2.80,Activo
,19/06/2023,0.00,0.90,-0.90,Activo
,07/07/2023,0.00,0.76,-0.76,Activo
,21/06/2023,0.00,1.87,-1.87,Activo
,25/07/2023,0.00,4.27,-4.27,Activo
,17/07/2023,0.00,2.32,-2.32,Activo
,15/06/2023,0.00,1.00,-1.00,Activo
,27/07/2023,0.00,2.45,-2.45,Activo
,05/07/2023,0.00,0.68,-0.68,Activo
,14/06/2023,0.00,2.10,-2.10,Activo
,14/07/2023,0.00,0.50,-0.50,Activo
,26/06/2023,0.00,2.25,-2.25,Activo
,18/07/2023,0.00,4.17,-4.17,Activo
,31/07/2023,0.00,5.15,-5.15,Activo
,13/06/2023,0.00,2.62,-2.62,Activo
,20/07/2023,0.00,3.15,-3.15,Activo
,19/07/2023,0.00,1.97,-1.97,Activo
,20/06/2023,0.00,6.87,-6.87,Activo
,26/07/2023,0.00,1.94,-1.94,Activo
La Tribu - Wizards - Spectrum Portales - Spectrum,,0.00,3.45,-3.45,Activo
,01/06/2023,0.00,2.70,-2.70,Activo
,17/05/2023,0.00,0.75,-0.75,Activo
La Tribu - Wizards - Zumit Website - Zumit,,0.00,5.50,-5.50,Activo
,13/07/2023,0.00,4.50,-4.50,Activo
,14/07/2023,0.00,1.00,-1.00,Activo
Lambda - Credito Consumo Fase 2 - 295656 - Banco Industrial,,0.00,831.08,-831.08,Activo
,07/03/2023,0.00,1.50,-1.50,Activo
,28/03/2023,0.00,5.50,-5.50,Activo
,01/08/2023,0.00,5.50,-5.50,Activo
,30/06/2023,0.00,16.00,-16.00,Activo
,13/07/2023,0.00,9.75,-9.75,Activo
,29/06/2023,0.00,23.50,-23.50,Activo
,13/06/2023,0.00,10.25,-10.25,Activo
,12/04/2023,0.00,7.00,-7.00,Activo
,08/06/2023,0.00,10.25,-10.25,Activo
,04/05/2023,0.00,15.50,-15.50,Activo
,03/03/2023,0.00,3.00,-3.00,Activo
,16/06/2023,0.00,10.50,-10.50,Activo
,12/05/2023,0.00,6.50,-6.50,Activo
,25/07/2023,0.00,10.50,-10.50,Activo
,20/03/2023,0.00,10.00,-10.00,Activo
,15/03/2023,0.00,19.33,-19.33,Activo
,21/06/2023,0.00,14.75,-14.75,Activo
,30/05/2023,0.00,3.50,-3.50,Activo
,17/07/2023,0.00,11.75,-11.75,Activo
,04/08/2023,0.00,4.00,-4.00,Activo
,25/05/2023,0.00,0.00,0.00,Activo
,17/05/2023,0.00,3.50,-3.50,Activo
,19/04/2023,0.00,6.50,-6.50,Activo
,24/04/2023,0.00,3.00,-3.00,Activo
,21/04/2023,0.00,6.50,-6.50,Activo
,13/04/2023,0.00,10.00,-10.00,Activo
,14/07/2023,0.00,10.75,-10.75,Activo
,26/06/2023,0.00,7.75,-7.75,Activo
,07/06/2023,0.00,11.75,-11.75,Activo
,29/03/2023,0.00,13.00,-13.00,Activo
,05/06/2023,0.00,7.50,-7.50,Activo
,10/07/2023,0.00,16.75,-16.75,Activo
,01/06/2023,0.00,6.00,-6.00,Activo
,06/03/2023,0.00,1.50,-1.50,Activo
,31/05/2023,0.00,4.17,-4.17,Activo
,15/05/2023,0.00,6.50,-6.50,Activo
,08/05/2023,0.00,11.00,-11.00,Activo
,03/04/2023,0.00,7.50,-7.50,Activo
,26/07/2023,0.00,10.50,-10.50,Activo
,04/07/2023,0.00,6.25,-6.25,Activo
,05/05/2023,0.00,14.50,-14.50,Activo
,28/04/2023,0.00,6.50,-6.50,Activo
,03/08/2023,0.00,3.00,-3.00,Activo
,13/03/2023,0.00,1.00,-1.00,Activo
,16/03/2023,0.00,4.75,-4.75,Activo
,14/06/2023,0.00,9.50,-9.50,Activo
,06/06/2023,0.00,6.00,-6.00,Activo
,02/05/2023,0.00,6.00,-6.00,Activo
,18/05/2023,0.00,3.50,-3.50,Activo
,14/04/2023,0.00,8.00,-8.00,Activo
,27/06/2023,0.00,21.00,-21.00,Activo
,20/07/2023,0.00,4.00,-4.00,Activo
,31/03/2023,0.00,9.42,-9.42,Activo
,10/03/2023,0.00,7.67,-7.67,Activo
,14/03/2023,0.00,10.83,-10.83,Activo
,27/07/2023,0.00,7.00,-7.00,Activo
,18/04/2023,0.00,11.67,-11.67,Activo
,23/06/2023,0.00,11.75,-11.75,Activo
,09/03/2023,0.00,9.00,-9.00,Activo
,22/03/2023,0.00,4.50,-4.50,Activo
,23/05/2023,0.00,2.00,-2.00,Activo
,20/06/2023,0.00,11.25,-11.25,Activo
,09/05/2023,0.00,2.50,-2.50,Activo
,15/06/2023,0.00,13.00,-13.00,Activo
,17/03/2023,0.00,3.00,-3.00,Activo
,23/03/2023,0.00,4.50,-4.50,Activo
,11/05/2023,0.00,6.50,-6.50,Activo
,02/06/2023,0.00,3.50,-3.50,Activo
,27/04/2023,0.00,6.50,-6.50,Activo
,10/04/2023,0.00,4.00,-4.00,Activo
,11/07/2023,0.00,22.25,-22.25,Activo
,05/04/2023,0.00,4.50,-4.50,Activo
,12/07/2023,0.00,17.25,-17.25,Activo
,28/07/2023,0.00,2.00,-2.00,Activo
,20/04/2023,0.00,9.33,-9.33,Activo
,19/05/2023,0.00,2.00,-2.00,Activo
,17/04/2023,0.00,12.33,-12.33,Activo
,03/05/2023,0.00,11.00,-11.00,Activo
,21/07/2023,0.00,4.75,-4.75,Activo
,11/04/2023,0.00,6.00,-6.00,Activo
,19/06/2023,0.00,15.75,-15.75,Activo
,02/08/2023,0.00,9.50,-9.50,Activo
,05/07/2023,0.00,13.25,-13.25,Activo
,12/06/2023,0.00,9.50,-9.50,Activo
,30/03/2023,0.00,13.00,-13.00,Activo
,24/07/2023,0.00,11.50,-11.50,Activo
,04/04/2023,0.00,6.50,-6.50,Activo
,26/04/2023,0.00,6.50,-6.50,Activo
,21/03/2023,0.00,3.00,-3.00,Activo
,29/05/2023,0.00,4.00,-4.00,Activo
,31/07/2023,0.00,13.00,-13.00,Activo
,09/06/2023,0.00,9.25,-9.25,Activo
,16/05/2023,0.00,5.50,-5.50,Activo
,28/06/2023,0.00,21.00,-21.00,Activo
,08/03/2023,0.00,6.33,-6.33,Activo
,22/06/2023,0.00,20.25,-20.25,Activo
,10/05/2023,0.00,6.50,-6.50,Activo
Lambda - Operativo Facturable - Banco Industrial,,0.00,2535.42,-2535.42,Activo
,23/05/2023,0.00,14.25,-14.25,Activo
,06/06/2023,0.00,17.42,-17.42,Activo
,31/03/2023,0.00,14.17,-14.17,Activo
,14/04/2023,0.00,16.50,-16.50,Activo
,01/02/2023,0.00,19.00,-19.00,Activo
,11/07/2023,0.00,14.00,-14.00,Activo
,13/01/2023,0.00,36.83,-36.83,Activo
,18/05/2023,0.00,20.33,-20.33,Activo
,02/05/2023,0.00,16.00,-16.00,Activo
,02/06/2023,0.00,19.25,-19.25,Activo
,03/08/2023,0.00,31.50,-31.50,Activo
,06/07/2023,0.00,42.50,-42.50,Activo
,27/07/2023,0.00,11.00,-11.00,Activo
,17/02/2023,0.00,20.08,-20.08,Activo
,18/04/2023,0.00,10.83,-10.83,Activo
,22/02/2023,0.00,22.58,-22.58,Activo
,17/01/2023,0.00,21.33,-21.33,Activo
,27/06/2023,0.00,10.75,-10.75,Activo
,22/01/2023,0.00,7.00,-7.00,Activo
,26/03/2023,0.00,29.00,-29.00,Activo
,13/02/2023,0.00,15.75,-15.75,Activo
,26/01/2023,0.00,33.50,-33.50,Activo
,17/03/2023,0.00,25.75,-25.75,Activo
,19/07/2023,0.00,38.00,-38.00,Activo
,15/06/2023,0.00,10.50,-10.50,Activo
,11/05/2023,0.00,9.50,-9.50,Activo
,24/07/2023,0.00,17.00,-17.00,Activo
,26/04/2023,0.00,7.00,-7.00,Activo
,31/01/2023,0.00,22.25,-22.25,Activo
,05/04/2023,0.00,7.50,-7.50,Activo
,27/04/2023,0.00,9.75,-9.75,Activo
,01/03/2023,0.00,20.92,-20.92,Activo
,22/03/2023,0.00,20.25,-20.25,Activo
,14/03/2023,0.00,11.92,-11.92,Activo
,20/06/2023,0.00,9.25,-9.25,Activo
,10/02/2023,0.00,6.00,-6.00,Activo
,09/03/2023,0.00,15.75,-15.75,Activo
,23/06/2023,0.00,3.25,-3.25,Activo
,10/04/2023,0.00,21.50,-21.50,Activo
,04/01/2023,0.00,8.33,-8.33,Activo
,09/05/2023,0.00,14.50,-14.50,Activo
,27/03/2023,0.00,25.50,-25.50,Activo
,16/01/2023,0.00,25.75,-25.75,Activo
,02/02/2023,0.00,36.00,-36.00,Activo
,12/07/2023,0.00,18.00,-18.00,Activo
,30/03/2023,0.00,10.58,-10.58,Activo
,02/08/2023,0.00,18.50,-18.50,Activo
,28/06/2023,0.00,11.42,-11.42,Activo
,12/06/2023,0.00,15.50,-15.50,Activo
,06/02/2023,0.00,1.00,-1.00,Activo
,19/06/2023,0.00,6.75,-6.75,Activo
,21/07/2023,0.00,5.75,-5.75,Activo
,05/07/2023,0.00,8.75,-8.75,Activo
,20/04/2023,0.00,15.33,-15.33,Activo
,28/07/2023,0.00,11.00,-11.00,Activo
,15/03/2023,0.00,8.25,-8.25,Activo
,19/05/2023,0.00,23.17,-23.17,Activo
,09/01/2023,0.00,20.75,-20.75,Activo
,25/01/2023,0.00,19.00,-19.00,Activo
,04/04/2023,0.00,13.33,-13.33,Activo
,21/03/2023,0.00,18.50,-18.50,Activo
,29/05/2023,0.00,20.42,-20.42,Activo
,28/02/2023,0.00,21.42,-21.42,Activo
,10/01/2023,0.00,25.33,-25.33,Activo
,09/06/2023,0.00,16.00,-16.00,Activo
,15/02/2023,0.00,17.50,-17.50,Activo
,10/05/2023,0.00,8.25,-8.25,Activo
,26/05/2023,0.00,17.25,-17.25,Activo
,11/04/2023,0.00,9.50,-9.50,Activo
,19/01/2023,0.00,18.00,-18.00,Activo
,24/03/2023,0.00,14.25,-14.25,Activo
,17/04/2023,0.00,8.50,-8.50,Activo
,31/07/2023,0.00,16.17,-16.17,Activo
,22/06/2023,0.00,3.83,-3.83,Activo
,08/03/2023,0.00,11.42,-11.42,Activo
,18/07/2023,0.00,41.50,-41.50,Activo
,02/03/2023,0.00,15.25,-15.25,Activo
,13/07/2023,0.00,31.25,-31.25,Activo
,20/01/2023,0.00,21.25,-21.25,Activo
,28/03/2023,0.00,14.50,-14.50,Activo
,07/03/2023,0.00,11.25,-11.25,Activo
,30/06/2023,0.00,10.00,-10.00,Activo
,03/03/2023,0.00,14.42,-14.42,Activo
,08/06/2023,0.00,16.00,-16.00,Activo
,13/06/2023,0.00,13.00,-13.00,Activo
,17/07/2023,0.00,22.25,-22.25,Activo
,03/01/2023,0.00,13.25,-13.25,Activo
,11/01/2023,0.00,29.50,-29.50,Activo
,16/05/2023,0.00,14.50,-14.50,Activo
,04/05/2023,0.00,8.75,-8.75,Activo
,21/06/2023,0.00,4.25,-4.25,Activo
,12/04/2023,0.00,17.00,-17.00,Activo
,06/01/2023,0.00,7.33,-7.33,Activo
,03/02/2023,0.00,23.00,-23.00,Activo
,16/06/2023,0.00,12.50,-12.50,Activo
,20/03/2023,0.00,6.25,-6.25,Activo
,19/04/2023,0.00,16.00,-16.00,Activo
,25/07/2023,0.00,17.25,-17.25,Activo
,01/06/2023,0.00,17.75,-17.75,Activo
,24/04/2023,0.00,14.17,-14.17,Activo
,29/06/2023,0.00,10.75,-10.75,Activo
,16/02/2023,0.00,22.25,-22.25,Activo
,25/05/2023,0.00,10.75,-10.75,Activo
,12/01/2023,0.00,27.00,-27.00,Activo
,21/02/2023,0.00,22.25,-22.25,Activo
,21/04/2023,0.00,16.50,-16.50,Activo
,23/01/2023,0.00,20.33,-20.33,Activo
,17/05/2023,0.00,19.33,-19.33,Activo
,03/05/2023,0.00,12.00,-12.00,Activo
,04/08/2023,0.00,21.83,-21.83,Activo
,24/02/2023,0.00,24.17,-24.17,Activo
,01/08/2023,0.00,20.42,-20.42,Activo
,27/02/2023,0.00,16.83,-16.83,Activo
,30/05/2023,0.00,16.58,-16.58,Activo
,22/05/2023,0.00,18.42,-18.42,Activo
,26/06/2023,0.00,9.50,-9.50,Activo
,05/06/2023,0.00,18.92,-18.92,Activo
,07/06/2023,0.00,14.50,-14.50,Activo
,13/04/2023,0.00,14.08,-14.08,Activo
,18/01/2023,0.00,15.08,-15.08,Activo
,14/07/2023,0.00,22.00,-22.00,Activo
,23/02/2023,0.00,23.00,-23.00,Activo
,06/03/2023,0.00,16.83,-16.83,Activo
,21/01/2023,0.00,16.00,-16.00,Activo
,10/07/2023,0.00,19.00,-19.00,Activo
,02/01/2023,0.00,13.25,-13.25,Activo
,05/05/2023,0.00,9.50,-9.50,Activo
,15/05/2023,0.00,17.50,-17.50,Activo
,23/03/2023,0.00,17.25,-17.25,Activo
,24/05/2023,0.00,17.42,-17.42,Activo
,29/03/2023,0.00,9.00,-9.00,Activo
,05/01/2023,0.00,4.00,-4.00,Activo
,25/04/2023,0.00,14.00,-14.00,Activo
,30/01/2023,0.00,22.00,-22.00,Activo
,16/03/2023,0.00,28.00,-28.00,Activo
,14/02/2023,0.00,12.50,-12.50,Activo
,08/05/2023,0.00,4.00,-4.00,Activo
,27/01/2023,0.00,47.50,-47.50,Activo
,12/05/2023,0.00,8.00,-8.00,Activo
,14/06/2023,0.00,13.50,-13.50,Activo
,31/05/2023,0.00,17.75,-17.75,Activo
,24/01/2023,0.00,24.00,-24.00,Activo
,03/04/2023,0.00,14.50,-14.50,Activo
,28/04/2023,0.00,0.50,-0.50,Activo
,20/02/2023,0.00,26.25,-26.25,Activo
,20/07/2023,0.00,23.00,-23.00,Activo
,04/07/2023,0.00,14.25,-14.25,Activo
,07/07/2023,0.00,28.58,-28.58,Activo
,26/07/2023,0.00,10.50,-10.50,Activo
,13/03/2023,0.00,22.33,-22.33,Activo
,10/03/2023,0.00,12.67,-12.67,Activo
Lambda -Credito de Consumo - Banco Industrial,,0.00,76.17,-76.17,Activo
,15/02/2023,0.00,4.00,-4.00,Activo
,18/01/2023,0.00,1.00,-1.00,Activo
,09/01/2023,0.00,3.50,-3.50,Activo
,11/01/2023,0.00,4.00,-4.00,Activo
,06/01/2023,0.00,11.50,-11.50,Activo
,03/01/2023,0.00,4.50,-4.50,Activo
,20/01/2023,0.00,1.50,-1.50,Activo
,13/01/2023,0.00,0.67,-0.67,Activo
,10/01/2023,0.00,4.50,-4.50,Activo
,04/01/2023,0.00,9.50,-9.50,Activo
,16/02/2023,0.00,4.00,-4.00,Activo
,13/02/2023,0.00,6.00,-6.00,Activo
,14/02/2023,0.00,5.50,-5.50,Activo
,05/01/2023,0.00,12.50,-12.50,Activo
,02/01/2023,0.00,3.50,-3.50,Activo
Leo - Mejoras BI Banking - DTA-BI-Leo-20230417-001 - Banco Industrial,,0.00,359.00,-359.00,Activo
,25/07/2023,0.00,9.00,-9.00,Activo
,04/07/2023,0.00,6.00,-6.00,Activo
,16/06/2023,0.00,4.00,-4.00,Activo
,30/06/2023,0.00,8.50,-8.50,Activo
,24/05/2023,0.00,12.00,-12.00,Activo
,28/06/2023,0.00,1.00,-1.00,Activo
,07/06/2023,0.00,7.50,-7.50,Activo
,13/07/2023,0.00,7.00,-7.00,Activo
,25/05/2023,0.00,16.83,-16.83,Activo
,19/05/2023,0.00,12.50,-12.50,Activo
,30/05/2023,0.00,10.00,-10.00,Activo
,12/06/2023,0.00,7.00,-7.00,Activo
,29/05/2023,0.00,10.00,-10.00,Activo
,05/07/2023,0.00,6.50,-6.50,Activo
,28/07/2023,0.00,13.25,-13.25,Activo
,06/06/2023,0.00,12.00,-12.00,Activo
,13/06/2023,0.00,6.00,-6.00,Activo
,12/07/2023,0.00,6.00,-6.00,Activo
,26/05/2023,0.00,9.00,-9.00,Activo
,23/05/2023,0.00,12.50,-12.50,Activo
,02/06/2023,0.00,14.00,-14.00,Activo
,14/06/2023,0.00,12.00,-12.00,Activo
,18/07/2023,0.00,8.00,-8.00,Activo
,06/07/2023,0.00,8.50,-8.50,Activo
,09/06/2023,0.00,8.00,-8.00,Activo
,11/07/2023,0.00,5.00,-5.00,Activo
,22/05/2023,0.00,13.00,-13.00,Activo
,15/06/2023,0.00,9.00,-9.00,Activo
,24/07/2023,0.00,7.00,-7.00,Activo
,01/06/2023,0.00,11.00,-11.00,Activo
,27/07/2023,0.00,14.25,-14.25,Activo
,19/07/2023,0.00,5.50,-5.50,Activo
,10/07/2023,0.00,10.00,-10.00,Activo
,26/07/2023,0.00,11.00,-11.00,Activo
,17/07/2023,0.00,5.00,-5.00,Activo
,14/07/2023,0.00,3.50,-3.50,Activo
,05/06/2023,0.00,13.83,-13.83,Activo
,20/07/2023,0.00,4.00,-4.00,Activo
,08/06/2023,0.00,4.00,-4.00,Activo
,31/05/2023,0.00,12.83,-12.83,Activo
,18/05/2023,0.00,3.00,-3.00,Activo
Leo - Operativo Facturable - Banco Industrial,,0.00,887.47,-887.47,Activo
,26/05/2023,0.00,5.67,-5.67,Activo
,13/03/2023,0.00,16.00,-16.00,Activo
,05/05/2023,0.00,11.50,-11.50,Activo
,29/03/2023,0.00,7.83,-7.83,Activo
,18/07/2023,0.00,3.25,-3.25,Activo
,08/02/2023,0.00,4.00,-4.00,Activo
,17/04/2023,0.00,3.00,-3.00,Activo
,13/02/2023,0.00,1.25,-1.25,Activo
,26/06/2023,0.00,8.25,-8.25,Activo
,05/06/2023,0.00,2.25,-2.25,Activo
,16/01/2023,0.00,1.50,-1.50,Activo
,17/03/2023,0.00,9.17,-9.17,Activo
,30/03/2023,0.00,0.68,-0.68,Activo
,26/04/2023,0.00,12.17,-12.17,Activo
,22/03/2023,0.00,11.93,-11.93,Activo
